video_id,rally_id,event_rank,event_frame_original,prev_event_frame_original,next_event_frame_original,window_start_original,window_end_original,event_offset_frames,frame_count,window_strategy,clip_id,reference_frame_count,frame_count_abs_error
42,17,6,21961,21932,21994,21932,22000,29,69,bst-compatible,42_1_10_7,69,0
42,17,7,21994,21961,22015,21961,22021,33,61,bst-compatible,42_1_10_8,61,0
42,17,8,22015,21994,22050,21994,22056,21,63,bst-compatible,42_1_10_9,64,1
42,17,9,22050,22015,22073,22015,22079,35,65,bst-compatible,42_1_10_10,66,1
42,17,10,22073,22050,,22050,22087,23,38,bst-compatible,42_1_10_11,38,0
42,18,1,22678,,22702,22663,22708,15,46,bst-compatible,42_1_11_2,76,30
42,18,2,22702,22678,22730,22678,22736,24,59,bst-compatible,42_1_11_3,60,1
42,18,3,22730,22702,22762,22702,22768,28,67,bst-compatible,42_1_11_4,67,0
42,18,4,22762,22730,22789,22730,22795,32,66,bst-compatible,42_1_11_5,67,1
42,18,5,22789,22762,22812,22762,22818,27,57,bst-compatible,42_1_11_6,57,0
42,18,6,22812,22789,22836,22789,22842,23,54,bst-compatible,42_1_11_7,55,1
42,18,7,22836,22812,22867,22812,22873,24,62,bst-compatible,42_1_11_8,62,0
42,18,8,22867,22836,22902,22836,22908,31,73,bst-compatible,42_1_11_9,73,0
42,18,9,22902,22867,22932,22867,22938,35,72,bst-compatible,42_1_11_10,72,0
42,18,10,22932,22902,22963,22902,22969,30,68,bst-compatible,42_1_11_11,68,0
42,18,11,22963,22932,22993,22932,22999,31,68,bst-compatible,42_1_11_12,68,0
42,18,12,22993,22963,23019,22963,23025,30,63,bst-compatible,42_1_11_13,63,0
42,18,13,23019,22993,23046,22993,23052,26,60,bst-compatible,42_1_11_14,60,0
42,18,14,23046,23019,23084,23019,23090,27,72,bst-compatible,42_1_11_15,72,0
42,18,15,23084,23046,,23046,23098,38,53,bst-compatible,42_1_11_16,53,0
42,20,1,23844,,23898,23829,23895,15,67,bst-compatible,42_1_12_1,67,0
42,20,2,23898,23844,23921,23853,23927,45,75,bst-compatible,42_1_12_2,75,0
42,20,3,23921,23898,,23898,23935,23,38,bst-compatible,42_1_12_3,38,0
42,22,1,24862,,24925,24847,24913,15,67,bst-compatible,42_1_13_1,67,0
42,22,2,24925,24862,,24880,24939,45,60,bst-compatible,42_1_13_2,60,0
42,23,1,26115,,26165,26100,26166,15,67,bst-compatible,42_1_14_1,67,0
42,23,2,26165,26115,26186,26120,26192,45,73,bst-compatible,42_1_14_2,74,1
42,23,3,26186,26165,26220,26165,26226,21,62,bst-compatible,42_1_14_3,63,1
42,23,4,26220,26186,26263,26186,26269,34,84,bst-compatible,42_1_14_4,84,0
42,23,5,26263,26220,26286,26220,26292,43,73,bst-compatible,42_1_14_5,73,0
42,23,6,26286,26263,,26263,26300,23,38,bst-compatible,42_1_14_6,39,1
42,24,1,26730,,26807,26715,26781,15,67,bst-compatible,42_1_15_1,67,0
42,24,2,26807,26730,26831,26762,26837,45,76,bst-compatible,42_1_15_2,77,1
42,24,3,26831,26807,,26807,26845,24,39,bst-compatible,42_1_15_3,39,0
42,26,1,27856,,27918,27841,27907,15,67,bst-compatible,42_1_17_1,67,0
42,26,2,27918,27856,27944,27873,27950,45,78,bst-compatible,42_1_17_2,79,1
42,26,3,27944,27918,27956,27918,27962,26,45,bst-compatible,42_1_17_3,45,0
42,26,4,27956,27944,27978,27944,27984,12,41,bst-compatible,42_1_17_4,42,1
42,26,5,27978,27956,,27956,27992,22,37,bst-compatible,42_1_17_5,38,1
42,27,1,28523,,28581,28508,28574,15,67,bst-compatible,42_1_18_1,68,1
42,27,2,28581,28523,,28536,28595,45,60,bst-compatible,42_1_18_2,60,0
42,28,1,29123,,29158,29108,29164,15,57,bst-compatible,42_1_19_5,66,9
42,28,2,29158,29123,29187,29123,29193,35,71,bst-compatible,42_1_19_6,72,1
42,28,3,29187,29158,29208,29158,29214,29,57,bst-compatible,42_1_19_7,57,0
42,28,4,29208,29187,29243,29187,29249,21,63,bst-compatible,42_1_19_8,64,1
42,28,5,29243,29208,29269,29208,29275,35,68,bst-compatible,42_1_19_9,68,0
42,28,6,29269,29243,29294,29243,29300,26,58,bst-compatible,42_1_19_10,59,1
42,28,7,29294,29269,29317,29269,29323,25,55,bst-compatible,42_1_19_11,55,0
42,28,8,29317,29294,29348,29294,29354,23,61,bst-compatible,42_1_19_12,62,1
42,28,9,29348,29317,29383,29317,29389,31,73,bst-compatible,42_1_19_13,73,0
42,28,10,29383,29348,29419,29348,29425,35,78,bst-compatible,42_1_19_14,79,1
42,28,11,29419,29383,29446,29383,29452,36,70,bst-compatible,42_1_19_15,70,0
42,28,12,29446,29419,29462,29419,29468,27,50,bst-compatible,42_1_19_16,51,1
42,28,13,29462,29446,,29446,29476,16,31,bst-compatible,42_1_19_17,31,0
42,29,1,30226,,30282,30211,30277,15,67,bst-compatible,42_1_20_1,67,0
42,29,2,30282,30226,30300,30237,30306,45,70,bst-compatible,42_1_20_2,70,0
42,29,3,30300,30282,30329,30282,30335,18,54,bst-compatible,42_1_20_3,55,1
42,29,4,30329,30300,30366,30300,30372,29,73,bst-compatible,42_1_20_4,73,0
42,29,5,30366,30329,30383,30329,30389,37,61,bst-compatible,42_1_20_5,62,1
42,29,6,30383,30366,30409,30366,30415,17,50,bst-compatible,42_1_20_6,50,0
42,29,7,30409,30383,,30383,30423,26,41,bst-compatible,42_1_20_7,42,1
42,31,1,32646,,32705,32631,32697,15,67,bst-compatible,42_1_21_1,67,0
42,31,2,32705,32646,32726,32660,32732,45,73,bst-compatible,42_1_21_2,74,1
42,31,3,32726,32705,32758,32705,32764,21,60,bst-compatible,42_1_21_3,60,0
42,31,4,32758,32726,32783,32726,32789,32,64,bst-compatible,42_1_21_4,65,1
42,31,5,32783,32758,32797,32758,32803,25,46,bst-compatible,42_1_21_5,46,0
42,31,6,32797,32783,,32783,32811,14,29,bst-compatible,42_1_21_6,30,1
42,32,1,33248,,33274,33233,33280,15,48,bst-compatible,42_1_22_2,78,30
42,32,2,33274,33248,33293,33248,33299,26,52,bst-compatible,42_1_22_3,53,1
42,32,3,33293,33274,33323,33274,33329,19,56,bst-compatible,42_1_22_4,57,1
42,32,4,33323,33293,33353,33293,33359,30,67,bst-compatible,42_1_22_5,68,1
42,32,5,33353,33323,33388,33323,33394,30,72,bst-compatible,42_1_22_6,72,0
42,32,6,33388,33353,33401,33353,33407,35,55,bst-compatible,42_1_22_7,56,1
42,32,7,33401,33388,33420,33388,33426,13,39,bst-compatible,42_1_22_8,39,0
42,32,8,33420,33401,33446,33401,33452,19,52,bst-compatible,42_1_22_9,53,1
42,32,9,33446,33420,33475,33420,33481,26,62,bst-compatible,42_1_22_10,62,0
42,32,10,33475,33446,33506,33446,33512,29,67,bst-compatible,42_1_22_11,68,1
42,32,11,33506,33475,33543,33475,33549,31,75,bst-compatible,42_1_22_12,75,0
42,32,12,33543,33506,33566,33506,33572,37,67,bst-compatible,42_1_22_13,68,1
42,32,13,33566,33543,33599,33543,33605,23,63,bst-compatible,42_1_22_14,63,0
42,32,14,33599,33566,,33566,33613,33,48,bst-compatible,42_1_22_15,48,0
42,33,1,34469,,34532,34454,34520,15,67,bst-compatible,42_1_23_1,68,1
42,33,2,34532,34469,34549,34487,34555,45,69,bst-compatible,42_1_23_2,69,0
42,33,3,34549,34532,,34532,34563,17,32,bst-compatible,42_1_23_3,33,1
42,34,1,35199,,35254,35184,35250,15,67,bst-compatible,42_1_24_1,67,0
42,34,2,35254,35199,35276,35209,35282,45,74,bst-compatible,42_1_24_2,75,1
42,34,3,35276,35254,35293,35254,35299,22,46,bst-compatible,42_1_24_3,46,0
42,34,4,35293,35276,35321,35276,35327,17,52,bst-compatible,42_1_24_4,53,1
42,34,5,35321,35293,35348,35293,35354,28,62,bst-compatible,42_1_24_5,63,1
42,34,6,35348,35321,35385,35321,35391,27,71,bst-compatible,42_1_24_6,72,1
42,34,7,35385,35348,35408,35348,35414,37,67,bst-compatible,42_1_24_7,68,1
42,34,8,35408,35385,35437,35385,35443,23,59,bst-compatible,42_1_24_8,59,0
42,34,9,35437,35408,,35408,35451,29,44,bst-compatible,42_1_24_9,45,1
42,35,1,36668,,36727,36653,36719,15,67,bst-compatible,42_1_25_1,68,1
42,35,2,36727,36668,37105,36682,36778,45,97,bst-compatible,42_1_25_2,60,37
42,35,3,37105,36727,37157,37060,37156,45,97,bst-compatible,42_1_26_1,67,30
42,35,4,37157,37105,37183,37112,37189,45,78,bst-compatible,42_1_26_2,78,0
42,35,5,37183,37157,37214,37157,37220,26,64,bst-compatible,42_1_26_3,65,1
42,35,6,37214,37183,37243,37183,37249,31,67,bst-compatible,42_1_26_4,67,0
42,35,7,37243,37214,37277,37214,37283,29,70,bst-compatible,42_1_26_5,71,1
42,35,8,37277,37243,37320,37243,37326,34,84,bst-compatible,42_1_26_6,84,0
42,35,9,37320,37277,37344,37277,37350,43,74,bst-compatible,42_1_26_7,75,1
42,35,10,37344,37320,37366,37320,37372,24,53,bst-compatible,42_1_26_8,53,0
42,35,11,37366,37344,37397,37344,37403,22,60,bst-compatible,42_1_26_9,60,0
42,35,12,37397,37366,37435,37366,37441,31,76,bst-compatible,42_1_26_10,76,0
42,35,13,37435,37397,37464,37397,37470,38,74,bst-compatible,42_1_26_11,75,1
42,35,14,37464,37435,37481,37435,37487,29,53,bst-compatible,42_1_26_12,54,1
42,35,15,37481,37464,,37464,37495,17,32,bst-compatible,42_1_26_13,32,0
42,36,1,38143,,38227,38128,38194,15,67,bst-compatible,42_1_27_1,67,0
42,36,2,38227,38143,38246,38182,38252,45,71,bst-compatible,42_1_27_2,72,1
42,36,3,38246,38227,38276,38227,38282,19,56,bst-compatible,42_1_27_3,57,1
42,36,4,38276,38246,38306,38246,38312,30,67,bst-compatible,42_1_27_4,68,1
42,36,5,38306,38276,38339,38276,38345,30,70,bst-compatible,42_1_27_5,71,1
42,36,6,38339,38306,38365,38306,38371,33,66,bst-compatible,42_1_27_6,67,1
42,36,7,38365,38339,38409,38339,38415,26,77,bst-compatible,42_1_27_7,78,1
42,36,8,38409,38365,38424,38365,38430,44,66,bst-compatible,42_1_27_8,67,1
42,36,9,38424,38409,38455,38409,38461,15,53,bst-compatible,42_1_27_9,53,0
42,36,10,38455,38424,38480,38424,38486,31,63,bst-compatible,42_1_27_10,63,0
42,36,11,38480,38455,38504,38455,38510,25,56,bst-compatible,42_1_27_11,57,1
42,36,12,38504,38480,38537,38480,38543,24,64,bst-compatible,42_1_27_12,65,1
42,36,13,38537,38504,38579,38504,38585,33,82,bst-compatible,42_1_27_13,83,1
42,36,14,38579,38537,38599,38537,38605,42,69,bst-compatible,42_1_27_14,69,0
42,36,15,38599,38579,38627,38579,38633,20,55,bst-compatible,42_1_27_15,56,1
42,36,16,38627,38599,38659,38599,38665,28,67,bst-compatible,42_1_27_16,67,0
42,36,17,38659,38627,38684,38627,38690,32,64,bst-compatible,42_1_27_17,65,1
42,36,18,38684,38659,38733,38659,38735,25,77,bst-compatible,42_1_27_18,78,1
42,36,19,38733,38684,38768,38688,38774,45,87,bst-compatible,42_1_27_19,88,1
42,36,20,38768,38733,38796,38733,38802,35,70,bst-compatible,42_1_27_20,70,0
42,36,21,38796,38768,38825,38768,38831,28,64,bst-compatible,42_1_27_21,65,1
42,36,22,38825,38796,38855,38796,38861,29,66,bst-compatible,42_1_27_22,67,1
42,36,23,38855,38825,,38825,38869,30,45,bst-compatible,42_1_27_23,45,0
42,39,1,40314,,40369,40299,40365,15,67,bst-compatible,42_1_28_1,67,0
42,39,2,40369,40314,,40324,40383,45,60,bst-compatible,42_1_28_2,60,0
42,41,1,40831,,40885,40816,40882,15,67,bst-compatible,42_1_29_1,67,0
42,41,2,40885,40831,40902,40840,40908,45,69,bst-compatible,42_1_29_2,70,1
42,41,3,40902,40885,40928,40885,40934,17,50,bst-compatible,42_1_29_3,51,1
42,41,4,40928,40902,40954,40902,40960,26,59,bst-compatible,42_1_29_4,59,0
42,41,5,40954,40928,40999,40928,41005,26,78,bst-compatible,42_1_29_5,78,0
42,41,6,40999,40954,41028,40954,41034,45,81,bst-compatible,42_1_29_6,81,0
42,41,7,41028,40999,41059,40999,41065,29,67,bst-compatible,42_1_29_7,67,0
42,41,8,41059,41028,41100,41028,41106,31,79,bst-compatible,42_1_29_8,79,0
42,41,9,41100,41059,41144,41059,41150,41,92,bst-compatible,42_1_29_9,93,1
42,41,10,41144,41100,41167,41100,41173,44,74,bst-compatible,42_1_29_10,74,0
42,41,11,41167,41144,41196,41144,41202,23,59,bst-compatible,42_1_29_11,60,1
42,41,12,41196,41167,,41167,41210,29,44,bst-compatible,42_1_29_12,45,1
42,42,1,41874,,41929,41859,41925,15,67,bst-compatible,42_1_30_1,67,0
42,42,2,41929,41874,41941,41884,41947,45,64,bst-compatible,42_1_30_2,64,0
42,42,3,41941,41929,41968,41929,41974,12,46,bst-compatible,42_1_30_3,46,0
42,42,4,41968,41941,41997,41941,42003,27,63,bst-compatible,42_1_30_4,64,1
42,42,5,41997,41968,42028,41968,42034,29,67,bst-compatible,42_1_30_5,67,0
42,42,6,42028,41997,42058,41997,42064,31,68,bst-compatible,42_1_30_6,68,0
42,42,7,42058,42028,,42028,42072,30,45,bst-compatible,42_1_30_7,45,0
42,43,1,42700,,42724,42685,42730,15,46,bst-compatible,42_1_31_1,46,0
42,43,2,42724,42700,42760,42700,42766,24,67,bst-compatible,42_1_31_2,67,0
42,43,3,42760,42724,42790,42724,42796,36,73,bst-compatible,42_1_31_3,73,0
42,43,4,42790,42760,,42760,42804,30,45,bst-compatible,42_1_31_4,45,0
42,44,1,43518,,43537,43503,43543,15,41,bst-compatible,42_1_32_2,71,30
42,44,2,43537,43518,43557,43518,43563,19,46,bst-compatible,42_1_32_3,46,0
42,44,3,43557,43537,43574,43537,43580,20,44,bst-compatible,42_1_32_4,45,1
42,44,4,43574,43557,43601,43557,43607,17,51,bst-compatible,42_1_32_5,52,1
42,44,5,43601,43574,43638,43574,43644,27,71,bst-compatible,42_1_32_6,72,1
42,44,6,43638,43601,43673,43601,43679,37,79,bst-compatible,42_1_32_7,80,1
42,44,7,43673,43638,,43638,43687,35,50,bst-compatible,42_1_32_8,50,0
42,45,1,44578,,44602,44563,44608,15,46,bst-compatible,42_1_33_3,61,15
42,45,2,44602,44578,44632,44578,44638,24,61,bst-compatible,42_1_33_4,61,0
42,45,3,44632,44602,44680,44602,44683,30,82,bst-compatible,42_1_33_5,82,0
42,45,4,44680,44632,,44635,44694,45,60,bst-compatible,42_1_33_6,60,0
42,46,1,45293,,45322,45278,45328,15,51,bst-compatible,42_1_34_1,51,0
42,46,2,45322,45293,45348,45293,45354,29,62,bst-compatible,42_1_34_2,63,1
42,46,3,45348,45322,45378,45322,45384,26,63,bst-compatible,42_1_34_3,63,0
42,46,4,45378,45348,45408,45348,45414,30,67,bst-compatible,42_1_34_4,67,0
42,46,5,45408,45378,45437,45378,45443,30,66,bst-compatible,42_1_34_5,67,1
42,46,6,45437,45408,,45408,45451,29,44,bst-compatible,42_1_34_6,44,0
42,47,1,45982,,46006,45967,46012,15,46,bst-compatible,42_1_35_1,46,0
42,47,2,46006,45982,46028,45982,46034,24,53,bst-compatible,42_1_35_2,54,1
42,47,3,46028,46006,46049,46006,46055,22,50,bst-compatible,42_1_35_3,51,1
42,47,4,46049,46028,46080,46028,46086,21,59,bst-compatible,42_1_35_4,60,1
42,47,5,46080,46049,,46049,46094,31,46,bst-compatible,42_1_35_5,47,1
42,49,1,46743,,46797,46728,46794,15,67,bst-compatible,42_1_36_1,67,0
42,49,2,46797,46743,46813,46752,46819,45,68,bst-compatible,42_1_36_2,68,0
42,49,3,46813,46797,46843,46797,46849,16,53,bst-compatible,42_1_36_3,53,0
42,49,4,46843,46813,46871,46813,46877,30,65,bst-compatible,42_1_36_4,66,1
42,49,5,46871,46843,46914,46843,46920,28,78,bst-compatible,42_1_36_5,78,0
42,49,6,46914,46871,46943,46871,46949,43,79,bst-compatible,42_1_36_6,80,1
42,49,7,46943,46914,46982,46914,46988,29,75,bst-compatible,42_1_36_7,75,0
42,49,8,46982,46943,47009,46943,47015,39,73,bst-compatible,42_1_36_8,74,1
42,49,9,47009,46982,47035,46982,47041,27,60,bst-compatible,42_1_36_9,60,0
42,49,10,47035,47009,47065,47009,47071,26,63,bst-compatible,42_1_36_10,64,1
42,49,11,47065,47035,47093,47035,47099,30,65,bst-compatible,42_1_36_11,66,1
42,49,12,47093,47065,,47065,47107,28,43,bst-compatible,42_1_36_12,43,0
42,50,1,48405,,48456,48390,48456,15,67,bst-compatible,42_1_37_1,67,0
42,50,2,48456,48405,48490,48411,48496,45,86,bst-compatible,42_1_37_2,86,0
42,50,3,48490,48456,48531,48456,48537,34,82,bst-compatible,42_1_37_3,82,0
42,50,4,48531,48490,48547,48490,48553,41,64,bst-compatible,42_1_37_4,64,0
42,50,5,48547,48531,,48531,48561,16,31,bst-compatible,42_1_37_5,31,0
42,51,1,49488,,49515,49473,49521,15,49,bst-compatible,42_1_38_2,79,30
42,51,2,49515,49488,49547,49488,49553,27,66,bst-compatible,42_1_38_3,67,1
42,51,3,49547,49515,49564,49515,49570,32,56,bst-compatible,42_1_38_4,56,0
42,51,4,49564,49547,49595,49547,49601,17,55,bst-compatible,42_1_38_5,56,1
42,51,5,49595,49564,49636,49564,49642,31,79,bst-compatible,42_1_38_6,79,0
42,51,6,49636,49595,49655,49595,49661,41,67,bst-compatible,42_1_38_7,68,1
42,51,7,49655,49636,49683,49636,49689,19,54,bst-compatible,42_1_38_8,54,0
42,51,8,49683,49655,49697,49655,49703,28,49,bst-compatible,42_1_38_9,50,1
42,51,9,49697,49683,49720,49683,49726,14,44,bst-compatible,42_1_38_10,44,0
42,51,10,49720,49697,49759,49697,49765,23,69,bst-compatible,42_1_38_11,69,0
42,51,11,49759,49720,49784,49720,49790,39,71,bst-compatible,42_1_38_12,72,1
42,51,12,49784,49759,49817,49759,49823,25,65,bst-compatible,42_1_38_13,66,1
42,51,13,49817,49784,49850,49784,49856,33,73,bst-compatible,42_1_38_14,74,1
42,51,14,49850,49817,49890,49817,49896,33,80,bst-compatible,42_1_38_15,81,1
42,51,15,49890,49850,49907,49850,49913,40,64,bst-compatible,42_1_38_16,65,1
42,51,16,49907,49890,49926,49890,49932,17,43,bst-compatible,42_1_38_17,43,0
42,51,17,49926,49907,49950,49907,49956,19,50,bst-compatible,42_1_38_18,51,1
42,51,18,49950,49926,49984,49926,49990,24,65,bst-compatible,42_1_38_19,65,0
42,51,19,49984,49950,50012,49950,50018,34,69,bst-compatible,42_1_38_20,69,0
42,51,20,50012,49984,50038,49984,50044,28,61,bst-compatible,42_1_38_21,61,0
42,51,21,50038,50012,50064,50012,50070,26,59,bst-compatible,42_1_38_22,60,1
42,51,22,50064,50038,50092,50038,50098,26,61,bst-compatible,42_1_38_23,61,0
42,51,23,50092,50064,50133,50064,50139,28,76,bst-compatible,42_1_38_24,76,0
42,51,24,50133,50092,50158,50092,50164,41,73,bst-compatible,42_1_38_25,73,0
42,51,25,50158,50133,,50133,50172,25,40,bst-compatible,42_1_38_26,40,0
42,52,1,51601,,51629,51586,51635,15,50,bst-compatible,42_1_39_1,51,1
42,52,2,51629,51601,51668,51601,51674,28,74,bst-compatible,42_1_39_2,75,1
42,52,3,51668,51629,51686,51629,51692,39,64,bst-compatible,42_1_39_3,65,1
42,52,4,51686,51668,51716,51668,51722,18,55,bst-compatible,42_1_39_4,56,1
42,52,5,51716,51686,51737,51686,51743,30,58,bst-compatible,42_1_39_5,59,1
42,52,6,51737,51716,51762,51716,51768,21,53,bst-compatible,42_1_39_6,54,1
42,52,7,51762,51737,51793,51737,51799,25,63,bst-compatible,42_1_39_7,63,0
42,52,8,51793,51762,51837,51762,51843,31,82,bst-compatible,42_1_39_8,82,0
42,52,9,51837,51793,51861,51793,51867,44,75,bst-compatible,42_1_39_9,75,0
42,52,10,51861,51837,51899,51837,51905,24,69,bst-compatible,42_1_39_10,69,0
42,52,11,51899,51861,51920,51861,51926,38,66,bst-compatible,42_1_39_11,67,1
42,52,12,51920,51899,51952,51899,51958,21,60,bst-compatible,42_1_39_12,60,0
42,52,13,51952,51920,51983,51920,51989,32,70,bst-compatible,42_1_39_13,71,1
42,52,14,51983,51952,52019,51952,52025,31,74,bst-compatible,42_1_39_14,75,1
42,52,15,52019,51983,52046,51983,52052,36,70,bst-compatible,42_1_39_15,71,1
42,52,16,52046,52019,52075,52019,52081,27,63,bst-compatible,42_1_39_16,64,1
42,52,17,52075,52046,52103,52046,52109,29,64,bst-compatible,42_1_39_17,65,1
42,52,18,52103,52075,52156,52075,52154,28,80,bst-compatible,42_1_39_18,81,1
42,52,19,52156,52103,,52111,52170,45,60,bst-compatible,42_1_39_19,60,0
42,53,1,56459,,56516,56444,56510,15,67,bst-compatible,42_2_1_1,68,1
42,53,2,56516,56459,56536,56471,56542,45,72,bst-compatible,42_2_1_2,73,1
42,53,3,56536,56516,56564,56516,56570,20,55,bst-compatible,42_2_1_3,56,1
42,53,4,56564,56536,56591,56536,56597,28,62,bst-compatible,42_2_1_4,63,1
42,53,5,56591,56564,56603,56564,56609,27,46,bst-compatible,42_2_1_5,47,1
42,53,6,56603,56591,56633,56591,56639,12,49,bst-compatible,42_2_1_6,50,1
42,53,7,56633,56603,56660,56603,56666,30,64,bst-compatible,42_2_1_7,65,1
42,53,8,56660,56633,56687,56633,56693,27,61,bst-compatible,42_2_1_8,62,1
42,53,9,56687,56660,56725,56660,56731,27,72,bst-compatible,42_2_1_9,73,1
42,53,10,56725,56687,56748,56687,56754,38,68,bst-compatible,42_2_1_10,69,1
42,53,11,56748,56725,56770,56725,56776,23,52,bst-compatible,42_2_1_11,52,0
42,53,12,56770,56748,56796,56748,56802,22,55,bst-compatible,42_2_1_12,55,0
42,53,13,56796,56770,56819,56770,56825,26,56,bst-compatible,42_2_1_13,57,1
42,53,14,56819,56796,56831,56796,56837,23,42,bst-compatible,42_2_1_14,43,1
42,53,15,56831,56819,56855,56819,56861,12,43,bst-compatible,42_2_1_15,44,1
42,53,16,56855,56831,,56831,56869,24,39,bst-compatible,42_2_1_16,39,0
42,54,1,57396,,57450,57381,57447,15,67,bst-compatible,42_2_2_1,67,0
42,54,2,57450,57396,57464,57405,57470,45,66,bst-compatible,42_2_2_2,66,0
42,54,3,57464,57450,57494,57450,57500,14,51,bst-compatible,42_2_2_3,51,0
42,54,4,57494,57464,57530,57464,57536,30,73,bst-compatible,42_2_2_4,74,1
42,54,5,57530,57494,57552,57494,57558,36,65,bst-compatible,42_2_2_5,66,1
42,54,6,57552,57530,57578,57530,57584,22,55,bst-compatible,42_2_2_6,56,1
42,54,7,57578,57552,57618,57552,57624,26,73,bst-compatible,42_2_2_7,73,0
42,54,8,57618,57578,57647,57578,57653,40,76,bst-compatible,42_2_2_8,77,1
42,54,9,57647,57618,57659,57618,57665,29,48,bst-compatible,42_2_2_9,48,0
42,54,10,57659,57647,,57647,57673,12,27,bst-compatible,42_2_2_10,27,0
42,56,1,58397,,,58382,58411,15,30,bst-compatible,42_2_3_2,60,30
42,57,1,59188,,59246,59173,59239,15,67,bst-compatible,42_2_4_1,67,0
42,57,2,59246,59188,59262,59201,59268,45,68,bst-compatible,42_2_4_2,69,1
42,57,3,59262,59246,59293,59246,59299,16,54,bst-compatible,42_2_4_3,54,0
42,57,4,59293,59262,59328,59262,59334,31,73,bst-compatible,42_2_4_4,73,0
42,57,5,59328,59293,59356,59293,59362,35,70,bst-compatible,42_2_4_5,70,0
42,57,6,59356,59328,59388,59328,59394,28,67,bst-compatible,42_2_4_6,67,0
42,57,7,59388,59356,,59356,59402,32,47,bst-compatible,42_2_4_7,48,1
42,58,1,59956,,60026,59941,60007,15,67,bst-compatible,42_2_5_1,67,0
42,58,2,60026,59956,60040,59981,60046,45,66,bst-compatible,42_2_5_2,67,1
42,58,3,60040,60026,60064,60026,60070,14,45,bst-compatible,42_2_5_3,45,0
42,58,4,60064,60040,60100,60040,60106,24,67,bst-compatible,42_2_5_4,67,0
42,58,5,60100,60064,60133,60064,60139,36,76,bst-compatible,42_2_5_5,76,0
42,58,6,60133,60100,60149,60100,60155,33,56,bst-compatible,42_2_5_6,57,1
42,58,7,60149,60133,60175,60133,60181,16,49,bst-compatible,42_2_5_7,49,0
42,58,8,60175,60149,60211,60149,60217,26,69,bst-compatible,42_2_5_8,70,1
42,58,9,60211,60175,60239,60175,60245,36,71,bst-compatible,42_2_5_9,72,1
42,58,10,60239,60211,60272,60211,60278,28,68,bst-compatible,42_2_5_10,69,1
42,58,11,60272,60239,,60239,60286,33,48,bst-compatible,42_2_5_11,49,1
42,60,1,61445,,61498,61430,61496,15,67,bst-compatible,42_2_7_1,68,1
42,60,2,61498,61445,61520,61453,61526,45,74,bst-compatible,42_2_7_2,75,1
42,60,3,61520,61498,61548,61498,61554,22,57,bst-compatible,42_2_7_3,58,1
42,60,4,61548,61520,61580,61520,61586,28,67,bst-compatible,42_2_7_4,68,1
42,60,5,61580,61548,,61548,61594,32,47,bst-compatible,42_2_7_5,47,0
42,61,1,62249,,62305,62234,62300,15,67,bst-compatible,42_2_8_1,68,1
42,61,2,62305,62249,62329,62260,62335,45,76,bst-compatible,42_2_8_2,76,0
42,61,3,62329,62305,62356,62305,62362,24,58,bst-compatible,42_2_8_3,58,0
42,61,4,62356,62329,62402,62329,62407,27,79,bst-compatible,42_2_8_4,79,0
42,61,5,62402,62356,62428,62357,62434,45,78,bst-compatible,42_2_8_5,78,0
42,61,6,62428,62402,62448,62402,62454,26,53,bst-compatible,42_2_8_6,54,1
42,61,7,62448,62428,62474,62428,62480,20,53,bst-compatible,42_2_8_7,54,1
42,61,8,62474,62448,62485,62448,62491,26,44,bst-compatible,42_2_8_8,44,0
42,61,9,62485,62474,62496,62474,62502,11,29,bst-compatible,42_2_8_9,30,1
42,61,10,62496,62485,62519,62485,62525,11,41,bst-compatible,42_2_8_10,42,1
42,61,11,62519,62496,62545,62496,62551,23,56,bst-compatible,42_2_8_11,56,0
42,61,12,62545,62519,,62519,62559,26,41,bst-compatible,42_2_8_12,42,1
42,62,1,63266,,63323,63251,63317,15,67,bst-compatible,42_2_9_1,68,1
42,62,2,63323,63266,63353,63278,63359,45,82,bst-compatible,42_2_9_2,83,1
42,62,3,63353,63323,,63323,63367,30,45,bst-compatible,42_2_9_3,45,0
42,63,1,63773,,63828,63758,63824,15,67,bst-compatible,42_2_10_1,68,1
42,63,2,63828,63773,63851,63783,63857,45,75,bst-compatible,42_2_10_2,75,0
42,63,3,63851,63828,63878,63828,63884,23,57,bst-compatible,42_2_10_3,58,1
42,63,4,63878,63851,63912,63851,63918,27,68,bst-compatible,42_2_10_4,69,1
42,63,5,63912,63878,,63878,63926,34,49,bst-compatible,42_2_10_5,50,1
42,64,1,64575,,64634,64560,64626,15,67,bst-compatible,42_2_11_1,67,0
42,64,2,64634,64575,64651,64589,64657,45,69,bst-compatible,42_2_11_2,69,0
42,64,3,64651,64634,64677,64634,64683,17,50,bst-compatible,42_2_11_3,51,1
42,64,4,64677,64651,,64651,64691,26,41,bst-compatible,42_2_11_4,42,1
42,65,1,65223,,,65208,65237,15,30,bst-compatible,42_2_12_4,32,2
42,66,1,65786,,65812,65771,65818,15,48,bst-compatible,42_2_13_2,74,26
42,66,2,65812,65786,65840,65786,65846,26,61,bst-compatible,42_2_13_3,62,1
42,66,3,65840,65812,65867,65812,65873,28,62,bst-compatible,42_2_13_4,63,1
42,66,4,65867,65840,65876,65840,65882,27,43,bst-compatible,42_2_13_5,44,1
42,66,5,65876,65867,65910,65867,65916,9,50,bst-compatible,42_2_13_6,51,1
